#x_rot,y_rot,z_rot,V_homo,V_lumo,Dexter,
44,4,74,-0.011313,-0.001689,-0.000566,FALSE
44,6,74,-0.011228,-0.00043,-0.000272,FALSE
46,0,74,-0.011213,0.005657,0.001551,FALSE
46,2,74,0.010969,-0.004738,0.001331,FALSE
48,0,74,0.010512,-0.007677,0.002026,FALSE
0,0,76,-0.014614,-0.006826,0.001637,FALSE
0,2,76,0.014659,-0.006852,-0.001649,FALSE
0,4,76,-0.014793,0.006931,-0.001687,FALSE
0,6,76,0.015014,-0.007064,-0.001752,FALSE
0,8,76,-0.015317,0.007256,-0.001845,FALSE
0,10,76,0.015698,0.007511,0.001968,FALSE
0,12,76,-0.016155,0.007829,0.002125,FALSE
0,14,76,-0.016692,-0.008209,-0.00232,FALSE
0,16,76,-0.017316,0.008645,0.002555,FALSE
0,18,76,0.018037,-0.009125,-0.002836,FALSE
0,20,76,-0.018867,0.009642,-0.003168,FALSE
0,22,76,0.019814,-0.01019,-0.003557,FALSE
0,24,76,-0.020889,0.010769,0.004013,FALSE
0,26,76,0.022101,0.011376,-0.004546,FALSE
0,28,76,0.023472,0.012017,-0.005178,FALSE
0,30,76,0.025027,0.012693,-0.005938,FALSE
2,0,76,0.014611,-0.00683,0.001636,FALSE
2,2,76,0.01464,0.006885,0.001654,FALSE
2,4,76,0.014758,0.006991,-0.001696,FALSE
2,6,76,0.014965,0.007148,-0.001765,FALSE
2,8,76,0.015255,0.007362,0.001862,FALSE
2,10,76,-0.015624,-0.007635,0.001989,FALSE
2,12,76,-0.016068,-0.007968,-0.002148,FALSE
2,14,76,-0.01659,0.008358,-0.002343,FALSE
2,16,76,-0.017196,-0.008797,0.002576,FALSE
2,18,76,0.017902,-0.009272,-0.002852,FALSE
2,20,76,-0.018715,-0.009774,-0.003175,FALSE
2,22,76,0.019644,0.010297,0.003549,FALSE
2,24,76,0.020693,-0.010838,-0.003982,FALSE
2,26,76,0.021871,-0.011394,0.004481,FALSE
2,28,76,0.023193,0.011964,0.005062,FALSE
2,30,76,-0.02468,0.012539,0.005747,FALSE
4,0,76,-0.014606,-0.006839,-0.001636,FALSE
4,2,76,-0.014618,-0.006922,0.001658,FALSE
4,4,76,0.01472,-0.007057,-0.001706,FALSE
4,6,76,-0.014911,0.007241,-0.001779,FALSE
4,8,76,0.015187,0.007479,0.00188,FALSE
4,10,76,0.015541,-0.007772,0.00201,FALSE
4,12,76,-0.01597,-0.008121,-0.002171,FALSE
4,14,76,-0.016475,0.008521,0.002367,FALSE
4,16,76,0.017065,-0.008964,0.002599,FALSE
4,18,76,-0.017753,-0.009435,-0.00287,FALSE
4,20,76,0.018547,0.009924,-0.003183,FALSE
4,22,76,-0.019453,0.010424,0.003543,FALSE
4,24,76,0.020473,-0.010932,0.003953,FALSE
4,26,76,-0.021613,0.011442,-0.004419,FALSE
4,28,76,-0.022884,-0.011945,0.00495,FALSE
4,30,76,-0.024299,-0.012421,-0.00556,FALSE
6,0,76,0.014605,0.006843,-0.001635,FALSE
6,2,76,0.014602,0.006956,-0.001663,FALSE
6,4,76,0.014687,0.007121,-0.001716,FALSE
6,6,76,0.01486,-0.007336,0.001794,FALSE
6,8,76,-0.015118,0.0076,-0.001899,FALSE
6,10,76,-0.015456,0.007916,0.002033,FALSE
6,12,76,-0.015868,0.008282,-0.002196,FALSE
6,14,76,0.016357,0.008694,-0.002392,FALSE
6,16,76,-0.01693,-0.009141,0.002623,FALSE
6,18,76,-0.017597,0.00961,-0.00289,FALSE
6,20,76,-0.018368,0.01009,-0.003195,FALSE
6,22,76,0.019246,0.010574,-0.00354,FALSE
6,24,76,0.020233,-0.011056,-0.003929,FALSE
6,26,76,-0.021332,0.011526,0.004364,FALSE
6,28,76,0.022547,-0.011967,-0.004848,FALSE
6,30,76,-0.023886,0.012351,0.005386,FALSE
6,32,76,-0.025334,-0.012622,0.005972,FALSE
8,0,76,-0.014614,-0.006836,-0.001633,FALSE
8,2,76,-0.014597,0.006979,0.001666,FALSE
8,4,76,0.014664,-0.007177,0.001725,FALSE
8,6,76,0.014818,-0.007424,0.001809,FALSE
8,8,76,0.015056,0.007718,0.001919,FALSE
8,10,76,0.015375,-0.008058,0.002056,FALSE
8,12,76,0.015771,0.008443,-0.002223,FALSE
8,14,76,0.016242,-0.008867,0.00242,FALSE
8,16,76,0.016795,0.009321,-0.00265,FALSE
8,18,76,-0.017439,0.009793,-0.002913,FALSE
8,20,76,0.018181,0.010271,-0.003211,FALSE
8,22,76,0.019025,-0.010746,0.003544,FALSE
8,24,76,0.019973,0.01121,-0.003914,FALSE
8,26,76,0.021027,0.011648,-0.004319,FALSE
8,28,76,-0.022186,0.012037,-0.00476,FALSE
8,30,76,0.023447,-0.012339,-0.005231,FALSE
8,32,76,0.024778,0.012481,0.005712,FALSE
10,0,76,-0.014633,0.00681,0.001629,FALSE
10,2,76,-0.014603,-0.006985,-0.001668,FALSE
10,4,76,0.014653,-0.007217,0.001733,FALSE
10,6,76,-0.014786,-0.007498,0.001823,FALSE
10,8,76,-0.015003,-0.007824,0.001938,FALSE
10,10,76,-0.015302,-0.008192,-0.00208,FALSE
10,12,76,-0.015679,-0.008598,0.002251,FALSE
10,14,76,-0.016132,0.009037,-0.00245,FALSE
10,16,76,-0.016663,-0.009502,0.002679,FALSE
10,18,76,-0.017279,-0.009982,-0.00294,FALSE
10,20,76,0.017988,-0.010464,-0.003232,FALSE
10,22,76,0.018793,0.010939,0.003555,FALSE
10,24,76,-0.019696,0.011393,-0.003908,FALSE
10,26,76,-0.0207,0.01181,0.004288,FALSE
10,28,76,0.0218,-0.012159,-0.004689,FALSE
10,30,76,0.022984,-0.012394,-0.0051,FALSE
10,32,76,0.024199,0.012431,-0.005489,FALSE
12,0,76,-0.014656,-0.006764,0.00162,FALSE
12,2,76,0.014615,0.006971,-0.001667,FALSE
12,4,76,0.014648,-0.007238,0.001738,FALSE
12,6,76,0.01476,0.007556,0.001835,FALSE
12,8,76,-0.014955,0.007916,-0.001957,FALSE
12,10,76,0.015233,-0.008314,-0.002104,FALSE
12,12,76,0.015589,-0.008744,-0.002279,FALSE
12,14,76,-0.016021,-0.009203,-0.002481,FALSE
12,16,76,-0.016529,-0.009683,-0.002711,FALSE
12,18,76,0.017114,-0.010176,0.002971,FALSE
12,20,76,-0.017783,-0.010671,0.003259,FALSE
12,22,76,0.018543,-0.011154,-0.003574,FALSE
12,24,76,-0.019397,0.011609,0.003913,FALSE
12,26,76,0.020347,-0.012014,-0.004271,FALSE
12,28,76,-0.021386,0.012336,-0.004638,FALSE
12,30,76,-0.022494,-0.012524,-0.004997,FALSE
12,32,76,-0.023601,0.012486,-0.00531,FALSE
14,0,76,0.014674,-0.006696,0.001607,FALSE
14,2,76,-0.014623,-0.006937,-0.001661,FALSE
14,4,76,-0.01464,0.00724,-0.001741,FALSE
14,6,76,-0.014731,-0.007596,0.001845,FALSE
14,8,76,0.014903,0.007993,-0.001973,FALSE
14,10,76,0.015157,0.008424,-0.002127,FALSE
14,12,76,-0.015491,0.008882,0.002306,FALSE
14,14,76,-0.015901,0.009364,-0.002512,FALSE
14,16,76,0.016381,0.009865,0.002745,FALSE
14,18,76,0.016931,0.010379,0.003005,FALSE
14,20,76,0.017558,-0.010893,0.00329,FALSE
14,22,76,0.018269,0.011392,-0.0036,FALSE
14,24,76,-0.019069,0.011857,-0.003929,FALSE
14,26,76,-0.019963,-0.012262,0.004269,FALSE
14,28,76,0.020941,-0.012572,0.004608,FALSE
14,30,76,-0.021974,0.012734,-0.004926,FALSE
14,32,76,-0.022983,-0.012656,0.005179,FALSE
14,34,76,0.023779,0.012177,-0.005253,FALSE
16,0,76,0.014673,-0.006604,-0.001587,FALSE
16,2,76,-0.014614,-0.006881,-0.00165,FALSE
16,4,76,0.014617,0.007222,0.001738,FALSE
16,6,76,0.014688,-0.007617,0.00185,FALSE
16,8,76,0.014837,-0.008053,0.001986,FALSE
16,10,76,-0.015067,0.008519,0.002147,FALSE
16,12,76,-0.015376,0.00901,-0.002332,FALSE
16,14,76,0.015759,-0.00952,0.002542,FALSE
16,16,76,-0.016209,-0.010049,0.002779,FALSE
16,18,76,-0.016723,-0.010588,-0.00304,FALSE
16,20,76,0.017304,-0.011128,-0.003326,FALSE
16,22,76,0.017962,-0.011651,0.003632,FALSE
16,24,76,-0.018706,-0.012134,0.003954,FALSE
16,26,76,-0.019541,0.012551,-0.004282,FALSE
16,28,76,0.020457,0.012865,0.0046,FALSE
16,30,76,0.021419,0.013023,0.004887,FALSE
16,32,76,0.022342,-0.012942,0.005099,FALSE
16,34,76,0.023048,-0.012476,0.005129,FALSE
18,0,76,-0.014647,0.00648,0.00156,FALSE
18,2,76,-0.014579,-0.006796,0.001631,FALSE
18,4,76,0.01457,-0.007177,0.001728,FALSE
18,6,76,0.014624,-0.007613,0.001849,FALSE
18,8,76,-0.01475,-0.00809,0.001994,FALSE
18,10,76,-0.014955,-0.008596,0.002162,FALSE
18,12,76,0.015237,0.009124,-0.002354,FALSE
18,14,76,0.01559,-0.00967,-0.00257,FALSE
18,16,76,-0.016007,0.010231,0.002811,FALSE
18,18,76,-0.016482,-0.010802,-0.003076,FALSE
18,20,76,0.017017,0.011373,-0.003364,FALSE
18,22,76,-0.017621,-0.011926,-0.00367,FALSE
18,24,76,-0.018306,0.012437,-0.003989,FALSE
18,26,76,-0.019082,-0.012877,0.004308,FALSE
18,28,76,0.019935,0.01321,-0.004613,FALSE
18,30,76,-0.02083,0.013387,-0.004879,FALSE
18,32,76,-0.021677,0.013337,0.00507,FALSE
20,0,76,0.014594,-0.006311,0.001522,FALSE
20,2,76,0.014518,-0.006671,0.001604,FALSE
20,4,76,-0.014497,0.007095,-0.00171,FALSE
20,6,76,0.014535,-0.007574,0.00184,FALSE
20,8,76,0.014641,0.008095,0.001994,FALSE
20,10,76,0.01482,0.008645,-0.002171,FALSE
20,12,76,0.015073,-0.009216,-0.002372,FALSE
20,14,76,-0.015394,-0.009803,-0.002595,FALSE
20,16,76,-0.015775,-0.010403,0.002842,FALSE
20,18,76,0.016209,-0.011011,0.003112,FALSE
20,20,76,0.016697,0.011618,-0.003403,FALSE
20,22,76,-0.017246,-0.012208,0.003711,FALSE
20,24,76,-0.017872,0.012754,-0.004029,FALSE
20,26,76,-0.018585,0.013229,0.004345,FALSE
20,28,76,0.019375,0.013597,-0.004644,FALSE
20,30,76,-0.020206,-0.013816,-0.004901,FALSE
20,32,76,0.020993,-0.013828,0.005086,FALSE
22,0,76,-0.014517,0.006082,0.001471,FALSE
22,2,76,-0.01443,-0.006492,0.001565,FALSE
22,4,76,0.014399,0.006964,-0.001681,FALSE
22,6,76,-0.014425,0.007489,0.001819,FALSE
22,8,76,0.014512,0.008057,-0.001982,FALSE
22,10,76,-0.014667,0.008656,-0.002169,FALSE
22,12,76,0.014889,-0.009276,-0.002382,FALSE
22,14,76,0.015176,0.00991,0.002615,FALSE
22,16,76,-0.015519,0.010555,0.002869,FALSE
22,18,76,-0.01591,0.011206,-0.003145,FALSE
22,20,76,0.016348,-0.011855,-0.00344,FALSE
22,22,76,-0.016842,0.012487,0.003752,FALSE
22,24,76,-0.017405,-0.013077,0.004072,FALSE
22,26,76,0.018051,-0.013598,0.004389,FALSE
22,28,76,-0.018777,0.014016,0.004686,FALSE
22,30,76,0.019549,0.014295,-0.004943,FALSE
22,32,76,0.020291,0.014396,0.005138,FALSE
24,0,76,-0.014419,0.005781,0.001405,FALSE
24,2,76,0.01432,0.006246,-0.001512,FALSE
24,4,76,0.01428,0.00677,0.001636,FALSE
24,6,76,0.014295,-0.007347,0.001784,FALSE
24,8,76,0.014368,0.007966,0.001957,FALSE
24,10,76,-0.0145,-0.008618,0.002154,FALSE
24,12,76,-0.014692,0.009291,-0.002376,FALSE
24,14,76,0.014942,-0.009979,0.002624,FALSE
24,16,76,-0.015243,0.010676,-0.00289,FALSE
24,18,76,0.015588,0.011377,-0.003172,FALSE
24,20,76,-0.015974,-0.012075,0.003474,FALSE
24,22,76,0.016408,0.012755,-0.003789,FALSE
24,24,76,-0.016906,-0.013396,0.004113,FALSE
24,26,76,0.017482,-0.013972,-0.004432,FALSE
24,28,76,0.018142,0.014452,-0.004733,FALSE
24,30,76,-0.018859,-0.01481,-0.004998,FALSE
24,32,76,-0.019575,0.015019,-0.005214,FALSE
26,0,76,-0.014301,0.005395,0.001321,FALSE
26,2,76,-0.014191,0.005921,0.001438,FALSE
26,4,76,-0.014143,-0.006503,-0.001574,FALSE
26,6,76,0.014149,-0.007136,0.001734,FALSE
26,8,76,0.014209,-0.007811,0.001917,FALSE
26,10,76,0.01432,0.008521,-0.002124,FALSE
26,12,76,0.014483,-0.009254,0.002356,FALSE
26,14,76,0.014696,-0.010001,0.002612,FALSE
26,16,76,-0.014951,-0.010757,-0.002894,FALSE
26,18,76,0.015243,0.011515,0.003192,FALSE
26,20,76,0.015571,0.012269,-0.003499,FALSE
26,22,76,-0.01594,-0.013005,-0.003819,FALSE
26,24,76,0.016367,0.013704,-0.004145,FALSE
26,26,76,0.016871,-0.014341,0.004468,FALSE
26,28,76,-0.017462,0.014892,-0.004774,FALSE
26,30,76,0.018131,-0.01534,-0.005051,FALSE
28,0,76,0.014167,0.004915,-0.001213,FALSE
28,2,76,0.014045,0.005507,-0.001342,FALSE
28,4,76,0.013989,-0.006153,-0.001492,FALSE
28,6,76,0.013988,0.006848,0.001664,FALSE
28,8,76,-0.014037,0.007586,-0.001859,FALSE
28,10,76,-0.014129,-0.008358,-0.002077,FALSE
28,12,76,-0.014264,-0.009156,-0.002319,FALSE
28,14,76,0.014436,0.00997,-0.002584,FALSE
28,16,76,0.014641,-0.010792,0.002874,FALSE
28,18,76,0.014874,-0.011615,0.003187,FALSE
28,20,76,-0.015137,-0.012431,0.003512,FALSE
28,22,76,0.015435,-0.01323,-0.003835,FALSE
28,24,76,0.015785,-0.01399,0.004163,FALSE
28,26,76,-0.016211,-0.014691,0.004486,FALSE
28,28,76,-0.016733,-0.015319,-0.004797,FALSE
28,30,76,0.017357,-0.015863,0.005088,FALSE
30,0,76,0.014017,0.00433,-0.001073,FALSE
30,2,76,-0.013883,0.004993,0.00122,FALSE
30,4,76,-0.013818,-0.00571,-0.001386,FALSE
30,6,76,-0.01381,-0.006475,0.001573,FALSE
30,8,76,0.013848,0.007281,0.001781,FALSE
30,10,76,-0.013922,-0.008123,0.002011,FALSE
30,12,76,-0.014029,-0.008992,0.002264,FALSE
30,14,76,-0.01416,-0.009877,0.002538,FALSE
30,16,76,-0.014311,-0.010772,0.002834,FALSE
30,18,76,-0.01448,0.011667,0.003152,FALSE
30,20,76,0.014669,0.012554,0.003492,FALSE
30,22,76,-0.014888,0.013416,0.003831,FALSE
30,24,76,-0.015154,0.01424,-0.004157,FALSE
30,26,76,-0.015495,-0.015009,-0.004477,FALSE
30,28,76,0.015943,0.015713,-0.004788,FALSE
30,30,76,0.016526,-0.016355,-0.005091,FALSE
32,0,76,-0.013856,0.00363,0.000902,FALSE
32,2,76,-0.013708,-0.004368,-0.001068,FALSE
32,4,76,0.013631,-0.005163,-0.001252,FALSE
32,6,76,-0.013611,-0.006005,-0.001456,FALSE
32,8,76,-0.013637,0.006889,0.001679,FALSE
32,10,76,0.013694,0.007807,-0.001922,FALSE
32,12,76,0.013772,-0.008752,0.002186,FALSE
32,14,76,-0.013863,0.009715,-0.002469,FALSE
32,16,76,0.01396,0.010687,-0.002771,FALSE
32,18,76,-0.014061,0.011658,0.003092,FALSE
32,20,76,-0.014171,0.012616,0.00343,FALSE
32,22,76,0.014302,0.013546,-0.003782,FALSE
32,24,76,0.014475,-0.014435,-0.004117,FALSE
32,26,76,-0.014722,-0.01527,-0.004428,FALSE
34,0,76,0.013679,0.002808,-0.000694,FALSE
34,2,76,0.013513,0.003623,-0.000881,FALSE
34,4,76,-0.013421,0.0045,-0.001086,FALSE
34,6,76,0.013389,-0.005426,0.001308,FALSE
34,8,76,-0.013401,-0.006394,-0.001548,FALSE
34,10,76,0.01344,-0.007395,0.001806,FALSE
34,12,76,0.013492,0.008422,0.002081,FALSE
34,14,76,0.013544,0.009466,0.002373,FALSE
34,16,76,-0.013588,0.010518,-0.00268,FALSE
34,18,76,0.013621,-0.011567,-0.003,FALSE
34,20,76,-0.01365,0.012598,0.003332,FALSE
34,22,76,0.013689,0.013595,0.003671,FALSE
34,24,76,-0.013759,0.014547,-0.004015,FALSE
36,0,76,-0.013481,-0.001855,-0.000445,FALSE
36,2,76,-0.013293,-0.002745,-0.000654,FALSE
36,4,76,0.013183,0.003705,-0.000881,FALSE
36,6,76,0.013136,-0.004719,0.001123,FALSE
36,8,76,-0.013134,0.005776,0.001382,FALSE
36,10,76,0.013157,-0.006865,0.001655,FALSE
36,12,76,0.013186,-0.007979,0.001943,FALSE
36,14,76,-0.013203,-0.009107,0.002243,FALSE
36,16,76,-0.013199,-0.010241,-0.002554,FALSE
36,18,76,-0.013169,0.011367,-0.002871,FALSE
36,20,76,0.01312,-0.012469,-0.003192,FALSE
36,22,76,0.013065,-0.013532,-0.003511,FALSE
38,0,76,0.013247,-0.000761,0.000151,FALSE
38,2,76,-0.013038,-0.001718,-0.000382,FALSE
38,4,76,0.01291,-0.002756,-0.00063,FALSE
38,6,76,-0.012848,-0.003858,-0.000894,FALSE
38,8,76,0.012835,-0.005005,0.001172,FALSE
38,10,76,-0.012846,0.006187,-0.001463,FALSE
38,12,76,0.012857,-0.00739,0.001764,FALSE
38,14,76,-0.012849,-0.008607,-0.002074,FALSE
38,16,76,-0.012805,0.009824,0.002387,FALSE
38,18,76,-0.01272,0.011027,0.0027,FALSE
38,20,76,-0.012599,0.012199,-0.003006,FALSE
40,0,76,0.012957,0.000485,0.000192,FALSE
40,2,76,-0.012731,0.000524,-0.000058,FALSE
40,4,76,-0.01259,-0.00163,-0.000327,FALSE
40,6,76,0.012521,0.002812,0.000612,FALSE
40,8,76,-0.012504,-0.004048,-0.00091,FALSE
40,10,76,0.012513,0.005321,-0.001219,FALSE
40,12,76,0.012518,-0.006618,-0.001535,FALSE
40,14,76,0.012493,0.007925,0.001854,FALSE
40,16,76,0.012422,0.009228,0.002172,FALSE
40,18,76,-0.012293,-0.01051,-0.00248,FALSE
42,0,76,0.012591,0.001893,0.000581,FALSE
42,2,76,-0.012357,0.000853,-0.00032,FALSE
42,4,76,0.012213,-0.000304,0.000036,FALSE
42,6,76,0.012149,0.001553,-0.000267,FALSE
42,8,76,0.012144,-0.002868,-0.000585,FALSE
42,10,76,-0.012166,0.004228,0.000912,FALSE
42,12,76,-0.012181,-0.005616,0.001244,FALSE
44,0,76,0.012127,0.003468,0.001009,FALSE
44,2,76,-0.0119,-0.002423,-0.000747,FALSE
44,4,76,0.011769,0.001241,-0.000457,FALSE
44,6,76,-0.011729,-0.000052,-0.000145,FALSE
46,0,76,-0.011543,-0.005196,-0.001457,FALSE
46,2,76,0.011341,0.004182,0.001209,FALSE
48,0,76,0.010807,-0.00705,0.001895,FALSE
0,0,78,-0.015022,0.00599,-0.001476,FALSE
0,2,78,-0.015067,-0.006012,0.001487,FALSE
0,4,78,-0.015203,0.006082,0.001521,FALSE
0,6,78,-0.015428,0.006199,-0.001579,FALSE
0,8,78,0.015737,0.006368,-0.001662,FALSE
0,10,78,0.016129,0.006589,0.001773,FALSE
0,12,78,0.016601,-0.006866,0.001913,FALSE
0,14,78,-0.017155,-0.007196,-0.002087,FALSE
0,16,78,-0.017796,-0.007575,0.002298,FALSE
0,18,78,0.018536,0.007996,-0.002549,FALSE
0,20,78,-0.019384,0.00845,0.002846,FALSE
0,22,78,0.02035,0.008934,0.003194,FALSE
0,24,78,-0.021442,-0.009446,-0.003601,FALSE
0,26,78,0.022674,-0.009986,0.004079,FALSE
0,28,78,0.024065,0.01056,0.004645,FALSE
0,30,78,0.025643,0.011172,0.005332,FALSE
2,0,78,-0.015017,-0.005995,0.001476,FALSE
2,2,78,-0.015049,0.006045,-0.001492,FALSE
2,4,78,0.015172,-0.00614,0.001531,FALSE
2,6,78,0.015384,-0.006282,-0.001594,FALSE
2,8,78,0.015681,0.006472,-0.001681,FALSE
2,10,78,-0.01606,-0.006713,0.001795,FALSE
2,12,78,0.016518,-0.007006,-0.001938,FALSE
2,14,78,0.017056,0.007347,-0.002113,FALSE
2,16,78,-0.017683,-0.007729,0.002322,FALSE
2,18,78,-0.018409,0.008143,0.002569,FALSE
2,20,78,-0.019245,-0.00858,-0.002857,FALSE
2,22,78,0.020196,-0.009035,-0.00319,FALSE
2,24,78,-0.021269,0.009507,0.003576,FALSE
2,26,78,-0.022471,0.009992,-0.004021,FALSE
2,28,78,-0.02382,0.010491,0.00454,FALSE
2,30,78,0.025339,0.010996,-0.005155,FALSE
4,0,78,-0.015008,-0.006007,-0.001476,FALSE
4,2,78,-0.015027,0.006084,-0.001498,FALSE
4,4,78,-0.015135,0.006207,0.001542,FALSE
4,6,78,0.015333,0.006375,-0.001609,FALSE
4,8,78,0.015617,-0.006589,0.001701,FALSE
4,10,78,0.015981,-0.006851,-0.001818,FALSE
4,12,78,-0.016424,-0.00716,-0.001964,FALSE
4,14,78,-0.016946,0.007512,0.00214,FALSE
4,16,78,-0.017558,0.007897,0.002347,FALSE
4,18,78,-0.01827,0.008305,0.002589,FALSE
4,20,78,-0.01909,0.008727,-0.002869,FALSE
4,22,78,-0.020023,0.009156,-0.003188,FALSE
4,24,78,-0.021073,-0.009591,-0.003552,FALSE
4,26,78,-0.022244,-0.010027,-0.003966,FALSE
4,28,78,0.023548,0.010452,0.004438,FALSE
4,30,78,-0.025003,0.010854,0.004983,FALSE
6,0,78,-0.015002,0.006017,0.001476,FALSE
6,2,78,-0.015007,0.006123,-0.001503,FALSE
6,4,78,-0.015102,-0.006275,0.001552,FALSE
6,6,78,-0.015284,-0.006471,-0.001625,FALSE
6,8,78,-0.015553,-0.006711,0.001721,FALSE
6,10,78,0.015901,0.006995,0.001843,FALSE
6,12,78,0.016328,0.007322,-0.001992,FALSE
6,14,78,-0.016835,0.007685,0.002168,FALSE
6,16,78,0.017431,-0.008075,-0.002375,FALSE
6,18,78,0.018126,-0.008479,0.002613,FALSE
6,20,78,0.018926,-0.008889,-0.002885,FALSE
6,22,78,0.019836,-0.009299,0.003191,FALSE
6,24,78,-0.020858,-0.009704,-0.003535,FALSE
6,26,78,0.021994,0.010094,-0.003918,FALSE
6,28,78,0.023251,0.010453,0.004345,FALSE
6,30,78,-0.02464,0.010757,-0.004823,FALSE
6,32,78,-0.026159,-0.010949,-0.005353,FALSE
8,0,78,0.015005,-0.006017,-0.001475,FALSE
8,2,78,-0.014998,0.006152,0.001508,FALSE
8,4,78,0.015077,-0.006335,0.001563,FALSE
8,6,78,-0.015243,0.006562,-0.001642,FALSE
8,8,78,-0.015495,0.00683,-0.001743,FALSE
8,10,78,-0.015827,0.007138,-0.001869,FALSE
8,12,78,0.016239,0.007483,-0.002021,FALSE
8,14,78,-0.01673,-0.007859,0.0022,FALSE
8,16,78,-0.017309,-0.008255,-0.002406,FALSE
8,18,78,0.017982,0.008661,-0.002641,FALSE
8,20,78,0.018758,-0.009067,0.002906,FALSE
8,22,78,0.019639,0.009464,0.0032,FALSE
8,24,78,-0.020627,-0.009846,0.003526,FALSE
8,26,78,-0.021724,-0.010199,0.003881,FALSE
8,28,78,-0.022932,-0.010501,-0.004267,FALSE
8,30,78,-0.024255,-0.010717,0.004682,FALSE
8,32,78,0.025671,0.010773,0.005115,FALSE
10,0,78,0.015018,0.006,0.001471,FALSE
10,2,78,-0.014999,-0.006167,0.001511,FALSE
10,4,78,-0.015063,-0.006383,-0.001573,FALSE
10,6,78,-0.015212,-0.006643,-0.001658,FALSE
10,8,78,0.015445,-0.006941,-0.001766,FALSE
10,10,78,0.015761,-0.007276,-0.001897,FALSE
10,12,78,0.016156,-0.007641,0.002053,FALSE
10,14,78,-0.016631,0.008032,0.002233,FALSE
10,16,78,-0.017191,-0.008438,0.00244,FALSE
10,18,78,0.01784,-0.00885,0.002673,FALSE
10,20,78,-0.018585,0.009258,0.002933,FALSE
10,22,78,0.019432,0.009651,-0.003218,FALSE
10,24,78,0.020381,-0.010019,-0.003527,FALSE
10,26,78,-0.021435,0.010344,0.003857,FALSE
10,28,78,-0.022593,0.010601,0.004205,FALSE
10,30,78,-0.023849,0.010743,-0.004564,FALSE
10,32,78,-0.025164,-0.010689,-0.004913,FALSE
12,0,78,-0.015037,-0.005963,-0.001465,FALSE
12,2,78,0.015007,-0.006164,0.001512,FALSE
12,4,78,-0.015056,-0.006415,0.001582,FALSE
12,6,78,-0.015186,0.00671,0.001674,FALSE
12,8,78,0.015399,-0.007042,0.001788,FALSE
12,10,78,0.015696,0.007405,0.001925,FALSE
12,12,78,0.016074,-0.007794,0.002085,FALSE
12,14,78,0.016533,0.008202,0.00227,FALSE
12,16,78,-0.017072,-0.008622,0.002478,FALSE
12,18,78,0.017694,0.009047,-0.002711,FALSE
12,20,78,0.018405,-0.009464,0.002966,FALSE
12,22,78,-0.019211,0.009862,0.003244,FALSE
12,24,78,-0.020117,0.010225,0.003539,FALSE
12,26,78,0.021124,0.010535,-0.003849,FALSE
12,28,78,-0.022229,-0.010758,0.004164,FALSE
12,30,78,0.023417,0.010847,-0.004473,FALSE
12,32,78,-0.024638,0.010712,0.004752,FALSE
12,34,78,0.025736,-0.01018,-0.004914,FALSE
14,0,78,0.015054,0.005906,-0.001455,FALSE
14,2,78,0.015013,-0.006142,0.00151,FALSE
14,4,78,0.015046,-0.006431,0.001588,FALSE
14,6,78,-0.015156,0.006764,0.001687,FALSE
14,8,78,-0.015349,-0.007132,0.001809,FALSE
14,10,78,-0.015626,-0.007527,-0.001953,FALSE
14,12,78,-0.015986,-0.007941,0.002119,FALSE
14,14,78,-0.016426,-0.008371,0.002307,FALSE
14,16,78,-0.016942,-0.008811,-0.002518,FALSE
14,18,78,-0.017534,-0.009253,-0.002752,FALSE
14,20,78,-0.018208,0.009687,0.003006,FALSE
14,22,78,0.018971,0.010097,-0.003278,FALSE
14,24,78,0.019829,-0.010466,0.003564,FALSE
14,26,78,-0.020786,0.010771,-0.003856,FALSE
14,28,78,-0.021836,0.010976,-0.004144,FALSE
14,30,78,-0.022957,0.011033,-0.004413,FALSE
14,32,78,0.02409,0.010852,-0.004635,FALSE
16,0,78,0.015056,0.005825,0.001439,FALSE
16,2,78,-0.015005,-0.0061,-0.001503,FALSE
16,4,78,0.015023,0.006429,0.001589,FALSE
16,6,78,0.015114,-0.006802,0.001698,FALSE
16,8,78,-0.015284,0.007209,-0.001828,FALSE
16,10,78,-0.01554,-0.007638,-0.001979,FALSE
16,12,78,0.01588,0.008083,-0.002151,FALSE
16,14,78,0.0163,0.008539,0.002345,FALSE
16,16,78,0.016791,0.009004,0.002561,FALSE
16,18,78,0.017352,-0.00947,-0.002797,FALSE
16,20,78,0.017987,0.009927,0.003052,FALSE
16,22,78,0.018704,-0.010357,-0.003321,FALSE
16,24,78,-0.019512,-0.010741,-0.003601,FALSE
16,26,78,-0.020416,-0.011052,0.00388,FALSE
16,28,78,-0.021409,-0.011257,-0.004148,FALSE
16,30,78,0.022465,-0.011305,-0.004385,FALSE
16,32,78,-0.023518,-0.011115,0.004564,FALSE
18,0,78,0.015034,0.005716,0.001415,FALSE
18,2,78,0.014974,0.006032,0.00149,FALSE
18,4,78,-0.014977,-0.006404,-0.001586,FALSE
18,6,78,-0.01505,-0.00682,-0.001704,FALSE
18,8,78,0.0152,-0.007268,0.001843,FALSE
18,10,78,0.015435,0.007735,-0.002002,FALSE
18,12,78,-0.015753,0.008215,-0.002182,FALSE
18,14,78,-0.016148,0.008704,0.002383,FALSE
18,16,78,0.016612,0.009199,-0.002604,FALSE
